text,entities
"Responsible for designing and developing innovative IT solutions. Works with Ruby, CI/CD, Network Monitoring, BigQuery, Python to ensure efficiency, security, and performance. Expected to have experience in Google Cloud, Agile, C#, Network Security.","[{'start': 77, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 88, 'label': 'SKILL'}, {'start': 90, 'end': 108, 'label': 'SKILL'}, {'start': 110, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 126, 'label': 'SKILL'}, {'start': 207, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 248, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Azure, Risk Assessment, SCRUM, MLOps, Microservices to improve system efficiency and functionality. Expected to have experience in Ansible, Deep Learning, Kotlin.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 128, 'label': 'SKILL'}, {'start': 208, 'end': 215, 'label': 'SKILL'}, {'start': 217, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 238, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Encryption, Network Monitoring, Java, PyTorch, Agile to ensure innovation, security, and efficiency. Expected to have experience in Data Cleaning, TCP/IP, Wireless Security.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 121, 'label': 'SKILL'}, {'start': 123, 'end': 128, 'label': 'SKILL'}, {'start': 208, 'end': 221, 'label': 'SKILL'}, {'start': 223, 'end': 229, 'label': 'SKILL'}, {'start': 231, 'end': 248, 'label': 'SKILL'}]"
"The Computer Vision Engineer is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Cybersecurity, Penetration Testing, Network Security, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 167, 'end': 180, 'label': 'SKILL'}, {'start': 182, 'end': 201, 'label': 'SKILL'}, {'start': 203, 'end': 219, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Ruby, Version Control, Rust, Python, Agile to ensure efficiency, security, and performance. Expected to have experience in Go, Terraform, Scikit-learn, JavaScript.","[{'start': 77, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 104, 'label': 'SKILL'}, {'start': 106, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 119, 'label': 'SKILL'}, {'start': 200, 'end': 202, 'label': 'SKILL'}, {'start': 204, 'end': 213, 'label': 'SKILL'}, {'start': 215, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 239, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Cisco Networking, Risk Assessment, AWS, PyTorch, C++ to improve system efficiency and functionality. Expected to have experience in Data Visualization, Network Monitoring, Kotlin, Rust, NoSQL.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 115, 'label': 'SKILL'}, {'start': 117, 'end': 124, 'label': 'SKILL'}, {'start': 126, 'end': 129, 'label': 'SKILL'}, {'start': 209, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 247, 'label': 'SKILL'}, {'start': 249, 'end': 255, 'label': 'SKILL'}, {'start': 257, 'end': 261, 'label': 'SKILL'}, {'start': 263, 'end': 268, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Data Warehousing, Risk Assessment, Google Cloud, Routing & Switching, Firewalls to improve system efficiency and functionality. Expected to have experience in C++, Python, Reinforcement Learning, Java, NoSQL.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 124, 'label': 'SKILL'}, {'start': 126, 'end': 145, 'label': 'SKILL'}, {'start': 147, 'end': 156, 'label': 'SKILL'}, {'start': 236, 'end': 239, 'label': 'SKILL'}, {'start': 241, 'end': 247, 'label': 'SKILL'}, {'start': 249, 'end': 271, 'label': 'SKILL'}, {'start': 273, 'end': 277, 'label': 'SKILL'}, {'start': 279, 'end': 284, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with C++, Microservices, MLOps, Penetration Testing, Deep Learning to improve system efficiency and functionality. Expected to have experience in SQL, Network Monitoring, Rust.","[{'start': 77, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 102, 'label': 'SKILL'}, {'start': 104, 'end': 123, 'label': 'SKILL'}, {'start': 125, 'end': 138, 'label': 'SKILL'}, {'start': 218, 'end': 221, 'label': 'SKILL'}, {'start': 223, 'end': 241, 'label': 'SKILL'}, {'start': 243, 'end': 247, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Ruby, Network Monitoring, Cisco Networking, Risk Assessment, SIEM to ensure efficiency, security, and performance. Expected to have experience in Swift, C++, Data Visualization, Wireless Security.","[{'start': 77, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 101, 'label': 'SKILL'}, {'start': 103, 'end': 119, 'label': 'SKILL'}, {'start': 121, 'end': 136, 'label': 'SKILL'}, {'start': 138, 'end': 142, 'label': 'SKILL'}, {'start': 223, 'end': 228, 'label': 'SKILL'}, {'start': 230, 'end': 233, 'label': 'SKILL'}, {'start': 235, 'end': 253, 'label': 'SKILL'}, {'start': 255, 'end': 272, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Microservices, REST APIs, Cisco Networking, Routing & Switching, C# to ensure innovation, security, and efficiency. Expected to have experience in TCP/IP, Wireless Security, JavaScript.","[{'start': 76, 'end': 89, 'label': 'SKILL'}, {'start': 91, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 139, 'label': 'SKILL'}, {'start': 141, 'end': 143, 'label': 'SKILL'}, {'start': 223, 'end': 229, 'label': 'SKILL'}, {'start': 231, 'end': 248, 'label': 'SKILL'}, {'start': 250, 'end': 260, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Data Warehousing, SQL, Cisco Networking, Routing & Switching, Azure to ensure efficiency, security, and performance. Expected to have experience in Kotlin, Deep Learning, C#, Design Patterns, Scikit-learn.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 116, 'label': 'SKILL'}, {'start': 118, 'end': 137, 'label': 'SKILL'}, {'start': 139, 'end': 144, 'label': 'SKILL'}, {'start': 225, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 250, 'label': 'SKILL'}, {'start': 252, 'end': 267, 'label': 'SKILL'}, {'start': 269, 'end': 281, 'label': 'SKILL'}]"
"The IT Auditor is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in Python, PyTorch, TensorFlow, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 153, 'end': 159, 'label': 'SKILL'}, {'start': 161, 'end': 168, 'label': 'SKILL'}, {'start': 170, 'end': 180, 'label': 'SKILL'}]"
"The Security Operations Center (SOC) Analyst is responsible for designing, developing, and implementing innovative solutions that meet business needs. This role requires expertise in AWS, Azure, Google Cloud, as well as proficiency in cloud computing, automation, and security best practices. Key expectations include collaborating with cross-functional teams, ensuring system reliability, optimizing performance, and staying ahead of emerging technology trends. Other responsibilities involve troubleshooting issues, improving workflows, documenting processes, and adhering to industry standards to enhance security and efficiency.","[{'start': 183, 'end': 186, 'label': 'SKILL'}, {'start': 188, 'end': 193, 'label': 'SKILL'}, {'start': 195, 'end': 207, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Microservices, Routing & Switching, Reinforcement Learning, Data Cleaning, Design Patterns to ensure innovation, security, and efficiency. Expected to have experience in Kubernetes, NoSQL, C++.","[{'start': 76, 'end': 89, 'label': 'SKILL'}, {'start': 91, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 134, 'label': 'SKILL'}, {'start': 136, 'end': 149, 'label': 'SKILL'}, {'start': 151, 'end': 166, 'label': 'SKILL'}, {'start': 246, 'end': 256, 'label': 'SKILL'}, {'start': 258, 'end': 263, 'label': 'SKILL'}, {'start': 265, 'end': 268, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Encryption, Penetration Testing, Java, Kotlin, Google Cloud to ensure innovation, security, and efficiency. Expected to have experience in Agile, Firewalls, NoSQL, Data Visualization, SCRUM.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 107, 'label': 'SKILL'}, {'start': 109, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 121, 'label': 'SKILL'}, {'start': 123, 'end': 135, 'label': 'SKILL'}, {'start': 215, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 258, 'label': 'SKILL'}, {'start': 260, 'end': 265, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Routing & Switching, Scikit-learn, C++, REST APIs, Kubernetes to improve system efficiency and functionality. Expected to have experience in Ruby, CI/CD, Network Monitoring, Rust, NoSQL.","[{'start': 77, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 115, 'label': 'SKILL'}, {'start': 117, 'end': 126, 'label': 'SKILL'}, {'start': 128, 'end': 138, 'label': 'SKILL'}, {'start': 218, 'end': 222, 'label': 'SKILL'}, {'start': 224, 'end': 229, 'label': 'SKILL'}, {'start': 231, 'end': 249, 'label': 'SKILL'}, {'start': 251, 'end': 255, 'label': 'SKILL'}, {'start': 257, 'end': 262, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Microservices, Java, SQL, Kotlin, Google Cloud to ensure innovation, security, and efficiency. Expected to have experience in Reinforcement Learning, Firewalls, Data Visualization.","[{'start': 76, 'end': 89, 'label': 'SKILL'}, {'start': 91, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 108, 'label': 'SKILL'}, {'start': 110, 'end': 122, 'label': 'SKILL'}, {'start': 202, 'end': 224, 'label': 'SKILL'}, {'start': 226, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 255, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Microservices, Python, Routing & Switching, Deep Learning, Network Security to ensure efficiency, security, and performance. Expected to have experience in JavaScript, Data Visualization, Docker, Version Control.","[{'start': 77, 'end': 90, 'label': 'SKILL'}, {'start': 92, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 119, 'label': 'SKILL'}, {'start': 121, 'end': 134, 'label': 'SKILL'}, {'start': 136, 'end': 152, 'label': 'SKILL'}, {'start': 233, 'end': 243, 'label': 'SKILL'}, {'start': 245, 'end': 263, 'label': 'SKILL'}, {'start': 265, 'end': 271, 'label': 'SKILL'}, {'start': 273, 'end': 288, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Penetration Testing, Rust, Cisco Networking, MLOps, ETL to ensure innovation, security, and efficiency. Expected to have experience in Design Patterns, Kubernetes, Wireless Security, Terraform, Docker.","[{'start': 76, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 101, 'label': 'SKILL'}, {'start': 103, 'end': 119, 'label': 'SKILL'}, {'start': 121, 'end': 126, 'label': 'SKILL'}, {'start': 128, 'end': 131, 'label': 'SKILL'}, {'start': 211, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 257, 'label': 'SKILL'}, {'start': 259, 'end': 268, 'label': 'SKILL'}, {'start': 270, 'end': 276, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with SCRUM, REST APIs, BigQuery, Rust, Cisco Networking to ensure efficiency, security, and performance. Expected to have experience in Risk Assessment, Data Cleaning, Kubernetes, C++, Version Control.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 103, 'label': 'SKILL'}, {'start': 105, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 127, 'label': 'SKILL'}, {'start': 208, 'end': 223, 'label': 'SKILL'}, {'start': 225, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 250, 'label': 'SKILL'}, {'start': 252, 'end': 255, 'label': 'SKILL'}, {'start': 257, 'end': 272, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Cisco Networking, Firewalls, Microservices, SIEM, Python to enhance system performance and reliability. Expected to have experience in Design Patterns, NoSQL.","[{'start': 76, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 103, 'label': 'SKILL'}, {'start': 105, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 124, 'label': 'SKILL'}, {'start': 126, 'end': 132, 'label': 'SKILL'}, {'start': 211, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 233, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with TensorFlow, Kotlin, Google Cloud, PyTorch, Deep Learning to ensure efficiency, security, and performance. Expected to have experience in Data Cleaning, Network Security, SCRUM.","[{'start': 77, 'end': 87, 'label': 'SKILL'}, {'start': 89, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 133, 'label': 'SKILL'}, {'start': 214, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 245, 'label': 'SKILL'}, {'start': 247, 'end': 252, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Microservices, AWS, REST APIs, Reinforcement Learning, Agile to ensure efficiency, security, and performance. Expected to have experience in C#, TCP/IP, SIEM, Version Control.","[{'start': 77, 'end': 90, 'label': 'SKILL'}, {'start': 92, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 130, 'label': 'SKILL'}, {'start': 132, 'end': 137, 'label': 'SKILL'}, {'start': 218, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 228, 'label': 'SKILL'}, {'start': 230, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 251, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Cisco Networking, C#, Swift, Docker, Network Security to enhance system performance and reliability. Expected to have experience in JavaScript, Data Visualization, Penetration Testing, Rust, NoSQL.","[{'start': 76, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 103, 'label': 'SKILL'}, {'start': 105, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 129, 'label': 'SKILL'}, {'start': 208, 'end': 218, 'label': 'SKILL'}, {'start': 220, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 259, 'label': 'SKILL'}, {'start': 261, 'end': 265, 'label': 'SKILL'}, {'start': 267, 'end': 272, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, CI/CD, Java, Network Security, NoSQL to ensure innovation, security, and efficiency. Expected to have experience in Data Visualization, Docker, SCRUM.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 87, 'label': 'SKILL'}, {'start': 89, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 118, 'label': 'SKILL'}, {'start': 198, 'end': 216, 'label': 'SKILL'}, {'start': 218, 'end': 224, 'label': 'SKILL'}, {'start': 226, 'end': 231, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Azure, Encryption, C#, Google Cloud, Routing & Switching to enhance system performance and reliability. Expected to have experience in Network Security, Swift, Rust, Reinforcement Learning.","[{'start': 76, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 132, 'label': 'SKILL'}, {'start': 211, 'end': 227, 'label': 'SKILL'}, {'start': 229, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 240, 'label': 'SKILL'}, {'start': 242, 'end': 264, 'label': 'SKILL'}]"
